Húzásdátum;gépi1;gépi2;gépi3;gépi4;gépi5;gépi6;gépi7;kézi1;kézi2;kézi3;kézi4;kézi5;kézi6;kézi7;
2014.09.17;9;14;21;23;25;27;33;4;6;13;16;21;22;33;
2014.09.10;2;5;15;18;21;27;34;6;11;13;23;29;30;34;
2014.09.03;9;11;13;24;26;33;34;2;3;5;13;14;16;24;
2014.08.27;2;5;9;14;28;30;33;1;15;16;20;25;29;31;
2014.08.20;5;8;20;21;22;32;35;7;14;21;23;25;30;32;
2014.08.13;1;5;6;18;20;25;35;2;4;9;16;29;31;35;
2014.08.06;2;8;15;21;23;31;34;4;11;15;17;25;26;34;
2014.07.30;4;13;16;17;27;28;32;1;8;9;13;25;26;29;
2014.07.23;9;12;17;20;21;26;27;1;7;20;22;23;28;34;
2014.07.16;2;5;10;16;17;26;34;1;8;9;14;22;30;34;
2014.07.09;2;7;8;9;13;16;27;2;6;12;16;19;25;34;
2014.07.02;7;9;18;20;21;22;25;10;15;27;30;32;33;35;
2014.06.25;7;12;13;16;19;24;27;19;21;23;25;29;30;31;
2014.06.18;2;4;19;22;23;24;28;3;5;18;29;31;34;35;
2014.06.11;12;17;19;21;23;29;30;1;3;15;16;18;25;31;
2014.06.04;7;8;14;23;27;28;29;2;7;8;14;18;24;28;
2014.05.28;6;11;error;18;23;29;34;3;9;10;14;21;25;33;
2014.05.21;2;3;10;16;20;22;35;2;22;23;28;29;31;34;
2014.05.14;7;19;21;29;30;31;34;2;4;9;14;17;22;34;
2014.05.07;2;4;11;13;14;26;28;4;7;12;16;24;26;28;
2014.04.30;1;3;12;21;22;25;35;9;11;15;19;22;25;34;
2014.04.23;1;2;15;19;21;30;35;4;7;10;14;21;22;24;
2014.04.16;1;3;8;12;14;18;23;4;20;22;26;28;30;35;
2014.04.09;1;7;9;16;25;26;30;2;5;7;12;22;28;34;
2014.04.02;3;7;14;22;28;31;32;2;4;24;28;29;30;31;
2014.03.26;3;10;15;16;19;20;30;9;12;15;26;31;34;35;
2014.03.19;1;8;11;19;23;29;31;4;9;10;19;22;24;26;
2014.03.12;3;6;7;10;20;23;32;4;9;16;17;19;21;30;
2014.03.05;1;7;12;15;23;25;34;10;11;12;17;22;28;29;
2014.02.26;1;9;11;12;16;20;32;1;3;15;16;19;22;31;
2014.02.19;7;11;14;15;19;23;25;1;7;9;13;21;22;30;
2014.02.12;7;20;21;24;29;34;35;12;14;19;25;30;32;33;
2014.02.05;8;16;19;22;29;30;33;11;13;18;25;29;32;34;
2014.01.29;7;19;25;29;31;32;34;8;12;19;22;24;26;28;
2014.01.22;4;6;17;19;24;28;30;4;5;6;10;21;28;29;
2014.01.15;12;13;17;19;28;30;35;3;6;19;25;27;29;30;
2014.01.08;3;14;15;16;20;23;33;3;11;15;16;23;25;29;
2014.01.01;4;6;10;18;20;25;30;1;7;9;18;22;23;24;
2013.12.25;5;8;11;17;24;30;35;8;9;17;24;25;32;35;
2013.12.18;1;2;7;18;21;29;30;1;6;13;16;17;21;31;
2013.12.11;4;6;7;13;14;26;29;7;10;16;20;23;27;28;
2013.12.04;1;2;5;23;24;28;32;4;5;12;13;17;22;30;
2013.11.27;3;9;15;17;19;21;25;16;19;21;23;24;27;29;
2013.11.20;5;8;10;17;21;31;32;15;17;21;26;29;33;35;
2013.11.13;1;8;10;11;18;25;35;7;19;22;23;25;31;32;
2013.11.06;2;4;5;14;20;31;35;2;6;15;22;28;30;33;
2013.10.30;3;5;6;7;10;17;28;16;20;23;28;30;32;33;
2013.10.23;2;5;11;16;24;25;28;2;3;13;16;19;27;32;
2013.10.16;1;5;8;17;28;29;35;1;4;9;28;30;32;35;
2013.10.09;1;3;11;12;15;27;31;2;9;14;15;18;25;35;
2013.10.02;11;16;19;21;22;24;31;4;7;15;17;25;30;33;
2013.09.25;5;6;14;18;21;29;35;3;7;8;16;17;21;24;
2013.09.18;6;10;11;24;26;29;32;2;5;11;16;23;26;31;
2013.09.11;10;16;24;25;26;28;31;6;14;18;27;30;32;35;
2013.09.04;9;14;16;22;24;25;27;5;9;10;21;22;24;28;
2013.08.28;2;5;6;14;19;30;33;3;6;13;14;23;26;28;
2013.08.21;1;7;15;28;31;32;33;6;11;16;19;28;30;35;
2013.08.14;2;5;13;15;16;21;34;6;10;17;23;29;30;35;
2013.08.07;5;7;13;14;15;27;34;1;8;13;15;17;25;35;
2013.07.31;1;8;18;19;20;23;31;1;9;12;17;21;24;29;
hiba;3;16;23;24;26;30;33;12;14;15;16;18;27;34;
2013.07.17;1;10;12;15;19;28;33;1;9;16;17;19;27;35;
2013.07.10;3;6;10;13;18;20;25;4;6;6;14;20;21;28;
2013.07.03;5;8;13;21;22;27;30;3;6;11;15;19;28;35;
2013.06.26;15;17;20;22;24;26;29;1;4;6;14;24;29;34;
2013.06.19;2;6;9;11;14;30;31;7;15;16;21;22;23;31;
2013.06.12;1;9;11;14;31;33;34;7;8;19;20;26;27;31;
2013.06.05;4;7;10;22;26;31;34;6;8;8;10;12;22;28;
2013.05.29;12;21;24;25;27;28;32;4;7;11;19;25;28;33;
2013.05.22;6;9;10;16;24;31;32;5;9;18;20;23;31;34;
2013.05.15;5;17;19;24;25;27;33;2;11;15;18;19;24;30;
2013.05.08;4;10;14;20;26;31;34;10;11;13;19;26;27;29;
2013.05.02;8;12;16;17;20;23;24;1;3;15;19;24;29;30;
2013.04.24;2;14;15;16;24;27;29;2;4;10;20;27;29;35;
2013.04.17;8;10;12;21;23;33;35;2;4;5;6;7;16;31;
2013.04.10;1;2;17;19;21;22;26;2;4;6;8;22;25;32;
2013.04.03;2;7;8;13;22;28;35;6;8;16;19;28;29;32;
2013.03.27;5;12;13;19;26;33;35;2;3;11;20;25;27;28;
2013.03.20;8;11;19;22;23;25;30;4;15;16;18;23;24;27;
2013.03.13;5;12;16;19;21;27;35;8;10;13;16;26;33;35;
2013.03.06;2;5;6;8;13;22;46;1;6;9;14;16;22;35;
2013.02.27;3;6;15;17;20;27;33;14;17;25;28;29;32;34;
2013.02.20;6;17;18;19;23;31;33;1;8;11;12;20;23;35;
2013.02.13;4;12;13;24;29;33;34;1;6;11;12;23;28;30;
2013.02.06;3;7;16;19;21;33;35;5;10;11;0;16;24;35;
2013.01.30;1;4;13;21;23;24;35;1;2;13;16;29;30;32;
2013.01.23;2;3;9;22;26;28;30;8;15;17;18;19;29;34;
2013.01.16;4;17;23;24;29;30;35;5;6;20;24;28;33;34;
2013.01.09;1;6;9;15;22;25;31;6;9;17;23;25;32;34;
2013.01.02;5;8;12;14;16;19;29;8;12;16;20;22;28;35;
2012.12.26;1;7;15;22;24;28;30;2;5;9;19;22;30;34;
2012.12.19;5;10;14;23;28;33;34;5;14;15;21;23;33;35;
2012.12.12;4;5;8;0;23;26;34;3;9;15;26;28;33;35;
2012.12.05;8;14;17;27;28;29;30;6;7;11;19;22;26;28;
2012.11.28;6;7;13;25;32;33;34;3;6;16;20;21;24;31;
2012.11.21;9;11;14;21;24;27;33;5;16;20;22;25;27;30;
2012.11.14;1;4;9;13;16;21;23;1;2;4;8;27;30;33;
2012.11.07;5;10;11;13;17;25;32;3;5;6;11;14;15;19;
2012.10.31;2;7;21;22;24;28;32;4;9;13;15;16;22;23;
;4;9;10;13;15;19;35;6;8;12;13;19;30;35;
2012.10.17;10;13;14;16;19;25;27;2;3;8;14;17;19;21;
2012.10.10;6;13;15;17;18;19;23;5;7;14;17;27;32;34;
2012.10.03;2;7;12;21;25;29;32;1;7;21;23;28;31;32;
2012.09.26;13;18;22;24;29;30;33;4;1O;15;22;23;26;34;
2012.09.19;15;20;21;26;29;32;34;6;18;24;25;28;29;30;
2012.09.12;2;11;12;15;21;24;29;7;14;15;29;31;33;34;
2012.09.05;2;3;12;16;20;30;32;3;15;16;18;24;26;33;
2012.08.29;5;9;14;17;18;19;34;8;13;23;24;25;26;29;
2012.08.22;4;6;8;11;27;28;30;2;3;8;11;13;20;24;
2012.08.15;2;5;15;17;24;27;30;9;11;12;23;25;30;33;
2012.08.08;2;5;9;11;16;22;25;7;15;16;21;23;26;31;
2012.08.01;9;13;18;21;25;26;32;2;5;6;13;15;27;34;
2012.07.25;5;6;9;10;14;17;28;4;6;9;16;20;27;32;
2012.07.18;13;16;22;26;29;32;34;5;12;13;14;21;27;29;
2012.07.11;1;5;8;10;14;18;19;7;11;12;15;16;17;25;
2012.07.04;5;10;14;21;23;25;35;1;5;12;15;18;21;35;
2012.06.27;4;11;15;21;22;23;26;1;5;6;9;19;31;32;
2012.06.20;10;11;15;18;24;29;32;2;8;9;18;25;26;32;
2012.06.13;1;5;17;19;26;29;34;4;12;15;17;26;32;33;
2012.06.06;2;6;7;9;25;30;32;2;3;5;6;11;32;33;
2012.05.30;6;9;19;20;28;30;35;3;10;14;16;25;32;33;
;8;16;21;22;31;33;35;4;9;14;17;19;25;26;
2012.05.16;15;16;17;21;27;29;33;3;8;10;16;29;30;32;
2012.05.09;4;11;12;22;25;26;28;14;18;20;21;22;31;35;
2012.05.02;1;4;8;25;26;28;33;11;19;23;27;30;32;34;
2012.04.25;4;7;17;18;19;27;30;1;8;11;13;24;25;26;
2012.04.18;10;11;12;14;19;34;35;3;17;22;26;27;29;35;
2012.04.11;3;10;14;17;22;25;31;12;17;20;28;32;33;35;
2012.04.04;7;10;15;16;19;28;32;1;7;8;13;24;32;35;
2012.03.28;2;5;15;19;27;29;34;1;3;6;8;16;21;28;
2012.03.21;5;7;12;19;23;31;32;;20;22;23;24;27;32;
2012.03.14;4;6;13;;25;28;35;5;10;14;15;16;26;28;
2012.03.07;6;8;10;18;29;30;32;2;3;8;15;18;19;21;
2012.02.29;2;5;9;10;16;21;;;5;7;13;19;33;34;12
2012.02.22;4;5;9;14;25;27;33;12;15;16;20;23;24;33;
2012.02.15;3;4;12;14;18;23;33;1;9;15;24;25;31;32;
2012.02.08;4;5;11;13;21;28;30;1;7;14;26;27;31;33;6
2012.02.01;2;6;13;14;15;27;34;2;19;20;26;29;30;35;
2012.01.25;1;1;14;17;22;27;33;2;3;4;8;16;25;29;
2012.01.18;5;6;17;22;27;31;32;13;14;25;31;32;33;34;
2012.01.11;3;10;14;16;21;25;29;8;9;10;13;19;23;25;
2012.01.04;12;21;22;23;24;29;35;4;8;11;13;24;30;34;
